Date,BBCA,BYAN,TPIA,BBRI,BMRI,DSSA,TLKM,ASII,BBNI,ICBP
2022-03-03,7203.67919921875,3337.944580078125,2260.196533203125,3583.52978515625,2992.747802734375,4720.0,3742.79736328125,4033.027099609375,3205.248291015625,7459.74853515625
2022-03-04,7135.93408203125,3575.7568359375,2229.064453125,3669.974365234375,3002.56005859375,5440.0,3838.7666015625,4106.0234375,3256.779541015625,7365.61865234375
2022-03-05,7135.93408203125,3575.7568359375,2229.064453125,3669.974365234375,3002.56005859375,5440.0,3838.7666015625,4106.0234375,3256.779541015625,7365.61865234375
2022-03-06,7135.93408203125,3575.7568359375,2229.064453125,3669.974365234375,3002.56005859375,5440.0,3838.7666015625,4106.0234375,3256.779541015625,7365.61865234375
2022-03-07,6955.27685546875,3680.7373046875,2129.44140625,3552.095458984375,2963.31103515625,5060.0,3934.73583984375,4233.7666015625,3184.635986328125,6965.5693359375
2022-03-08,6910.1123046875,3727.87109375,2067.177001953125,3481.367919921875,2963.31103515625,4707.5,4030.705078125,4562.248046875,3133.104736328125,7153.828125
2022-03-09,7090.76904296875,3811.42724609375,2123.21484375,3591.38818359375,2992.747802734375,4400.0,3873.66455078125,4598.74609375,3205.248291015625,7177.3603515625
2022-03-10,7158.515625,3640.0302734375,2191.705810546875,3591.38818359375,3012.37255859375,4400.0,3847.4912109375,4562.248046875,3205.248291015625,7295.02197265625
2022-03-11,7181.09814453125,3436.49755859375,2197.93212890625,3594.86181640625,3002.56005859375,4400.0,4004.531982421875,4580.49755859375,3277.392333984375,7106.7626953125
2022-03-12,7181.09814453125,3436.49755859375,2197.93212890625,3594.86181640625,3002.56005859375,4400.0,4004.531982421875,4580.49755859375,3277.392333984375,7106.7626953125
2022-03-13,7181.09814453125,3436.49755859375,2197.93212890625,3594.86181640625,3002.56005859375,4400.0,4004.531982421875,4580.49755859375,3277.392333984375,7106.7626953125
2022-03-14,7294.00732421875,3442.9248046875,2229.064453125,3692.90380859375,3041.809326171875,4400.0,3995.80712890625,4653.4931640625,3339.22998046875,7083.23046875
2022-03-15,7361.75390625,3451.49462890625,2253.97021484375,3766.4345703125,3051.621826171875,4400.0,4030.705078125,4598.74609375,3328.923583984375,6989.1015625
2022-03-16,7406.91845703125,3427.927734375,2378.498779296875,3799.11572265625,3120.3076171875,4400.0,4039.429443359375,4671.7421875,3442.29248046875,7177.3603515625
2022-03-17,7226.26171875,3505.056396484375,2334.913818359375,3799.11572265625,3120.3076171875,4400.0,3908.5625,4689.99169921875,3390.76123046875,7130.29541015625
2022-03-18,7135.93408203125,3597.181884765625,2359.819580078125,3741.9248046875,3110.49560546875,4400.0,3960.9091796875,4671.7421875,3421.679931640625,7130.29541015625
2022-03-19,7135.93408203125,3597.181884765625,2359.819580078125,3741.9248046875,3110.49560546875,4400.0,3960.9091796875,4671.7421875,3421.679931640625,7130.29541015625
2022-03-20,7135.93408203125,3597.181884765625,2359.819580078125,3741.9248046875,3110.49560546875,4400.0,3960.9091796875,4671.7421875,3421.679931640625,7130.29541015625
2022-03-21,7135.93408203125,3547.9052734375,2384.72509765625,3750.0947265625,3145.708984375,4400.0,3969.6337890625,4817.734375,3328.923583984375,7012.6337890625
2022-03-22,7158.515625,3599.32421875,2372.2724609375,3790.9453125,3155.9892578125,4400.0,3969.6337890625,4799.48486328125,3308.310791015625,7036.166015625
2022-03-23,7135.93408203125,3597.181884765625,2384.72509765625,3799.11572265625,3197.109619140625,4400.0,3969.6337890625,4726.4892578125,3328.923583984375,7059.6982421875
2022-03-24,7158.515625,3567.187255859375,2378.498779296875,3864.4765625,3258.790283203125,4400.0,3978.358154296875,4799.48486328125,3453.325927734375,7106.7626953125
2022-03-25,7181.09814453125,3597.181884765625,2366.0458984375,3848.13623046875,3227.94970703125,4400.0,3943.460205078125,4671.7421875,3453.325927734375,6824.375
2022-03-26,7181.09814453125,3597.181884765625,2366.0458984375,3848.13623046875,3227.94970703125,4400.0,3943.460205078125,4671.7421875,3453.325927734375,6824.375
2022-03-27,7181.09814453125,3597.181884765625,2366.0458984375,3848.13623046875,3227.94970703125,4400.0,3943.460205078125,4671.7421875,3453.325927734375,6824.375
2022-03-28,7245.29638671875,3597.181884765625,2415.857421875,3864.4765625,3238.22998046875,4400.0,4013.256591796875,4890.72998046875,3568.78662109375,6847.9072265625
2022-03-29,7199.4404296875,3595.0390625,2471.895263671875,3831.796142578125,3258.790283203125,4400.0,3978.358154296875,4781.23583984375,3516.304443359375,6871.439453125
2022-03-30,7222.3681640625,3575.7568359375,2490.57470703125,3848.13623046875,3238.22998046875,4400.0,3995.80712890625,4854.2314453125,3526.801025390625,6942.03662109375
2022-03-31,7314.0810546875,3715.016845703125,2515.48046875,3807.28515625,3248.510009765625,4400.0,3995.80712890625,4799.48486328125,3463.822509765625,6918.50439453125
2022-04-01,7268.22509765625,3727.87109375,2527.933349609375,3864.4765625,3238.22998046875,4400.0,3995.80712890625,4890.72998046875,3442.829345703125,7083.23046875
2022-04-02,7268.22509765625,3727.87109375,2527.933349609375,3864.4765625,3238.22998046875,4400.0,3995.80712890625,4890.72998046875,3442.829345703125,7083.23046875
2022-04-03,7268.22509765625,3727.87109375,2527.933349609375,3864.4765625,3238.22998046875,4400.0,3995.80712890625,4890.72998046875,3442.829345703125,7083.23046875
2022-04-04,7245.29638671875,3753.580810546875,2559.0654296875,3839.96630859375,3217.669677734375,4400.0,3960.9091796875,4981.9755859375,3537.297607421875,7106.7626953125
2022-04-05,7245.29638671875,3685.022705078125,2608.876953125,3839.96630859375,3217.669677734375,4100.0,3943.460205078125,5036.72265625,3516.304443359375,7130.29541015625
2022-04-06,7107.7275390625,3685.022705078125,2627.556396484375,3758.264892578125,3155.9892578125,3815.0,3864.9404296875,5109.71826171875,3421.836669921875,6965.5693359375
2022-04-07,7107.7275390625,3691.449462890625,2640.009033203125,3782.775390625,3166.269287109375,3815.0,3960.9091796875,5036.72265625,3484.815185546875,7130.29541015625
2022-04-08,7199.4404296875,3749.29638671875,2677.367919921875,3766.4345703125,3166.269287109375,3815.0,3995.80712890625,5109.71826171875,3537.297607421875,7012.6337890625
2022-04-09,7199.4404296875,3749.29638671875,2677.367919921875,3766.4345703125,3166.269287109375,3815.0,3995.80712890625,5109.71826171875,3537.297607421875,7012.6337890625
2022-04-10,7199.4404296875,3749.29638671875,2677.367919921875,3766.4345703125,3166.269287109375,3815.0,3995.80712890625,5109.71826171875,3537.297607421875,7012.6337890625
2022-04-11,7084.7998046875,3768.578125,2752.0849609375,3733.75439453125,3155.9892578125,3815.0,4004.531982421875,5000.2236328125,3526.801025390625,7083.23046875
2022-04-12,7153.58349609375,3665.740234375,2683.59423828125,3766.4345703125,3166.269287109375,3557.5,4039.429443359375,5073.2197265625,3537.297607421875,6965.5693359375
2022-04-13,7153.58349609375,3685.022705078125,2640.009033203125,3766.4345703125,3176.54931640625,3557.5,4091.7763671875,5091.46923828125,3547.7939453125,6894.9716796875
2022-04-14,7061.87109375,3702.16162109375,2552.839111328125,3709.24365234375,3155.9892578125,3557.5,4083.05224609375,5018.47314453125,3526.801025390625,6753.77783203125
2022-04-15,7061.87109375,3702.16162109375,2552.839111328125,3709.24365234375,3155.9892578125,3557.5,4083.05224609375,5018.47314453125,3526.801025390625,6753.77783203125
2022-04-16,7061.87109375,3702.16162109375,2552.839111328125,3709.24365234375,3155.9892578125,3557.5,4083.05224609375,5018.47314453125,3526.801025390625,6753.77783203125
2022-04-17,7061.87109375,3702.16162109375,2552.839111328125,3709.24365234375,3155.9892578125,3557.5,4083.05224609375,5018.47314453125,3526.801025390625,6753.77783203125
2022-04-18,7061.87109375,3685.022705078125,2490.57470703125,3717.4140625,3135.4287109375,3557.5,4109.2255859375,5109.71826171875,3537.297607421875,6683.18115234375
2022-04-19,6993.08642578125,3642.17333984375,2596.424072265625,3733.75439453125,3114.868896484375,3512.5,4083.05224609375,5036.72265625,3526.801025390625,6753.77783203125
2022-04-20,7016.0146484375,3700.019287109375,2590.19775390625,3962.5185546875,3227.94970703125,3330.0,4039.429443359375,5036.72265625,3768.21875,6894.9716796875
2022-04-21,7268.22509765625,3616.463623046875,2552.839111328125,3921.667724609375,3412.991455078125,3330.0,4030.705078125,5109.71826171875,3936.162109375,6989.1015625
2022-04-22,7222.3681640625,3625.03369140625,2552.839111328125,3880.817138671875,3402.71142578125,3330.0,4030.705078125,5146.2158203125,3925.66552734375,6871.439453125
2022-04-23,7222.3681640625,3625.03369140625,2552.839111328125,3880.817138671875,3402.71142578125,3330.0,4030.705078125,5146.2158203125,3925.66552734375,6871.439453125
2022-04-24,7222.3681640625,3625.03369140625,2552.839111328125,3880.817138671875,3402.71142578125,3330.0,4030.705078125,5146.2158203125,3925.66552734375,6871.439453125
2022-04-25,7337.0087890625,3556.474853515625,2540.38623046875,3954.347900390625,3382.151123046875,3097.5,4109.2255859375,5164.46533203125,3988.644287109375,6989.1015625
2022-04-26,7451.6494140625,3599.32421875,2546.612548828125,4036.0498046875,3433.5517578125,3097.5,4152.84765625,5255.7099609375,4030.6298828125,7130.29541015625
2022-04-27,7520.43408203125,3599.32421875,2542.20068359375,3962.5185546875,3382.151123046875,3000.0,4161.57177734375,5200.96240234375,3967.65087890625,7153.828125
2022-04-28,7451.6494140625,3642.17333984375,2504.8154296875,3978.85888671875,3680.27392578125,3000.0,4030.705078125,5529.4453125,3873.182861328125,7177.3603515625
2022-04-29,7451.6494140625,3642.17333984375,2504.8154296875,3978.85888671875,3680.27392578125,3000.0,4030.705078125,5529.4453125,3873.182861328125,7177.3603515625
2022-04-30,7451.6494140625,3642.17333984375,2504.8154296875,3978.85888671875,3680.27392578125,3000.0,4030.705078125,5529.4453125,3873.182861328125,7177.3603515625
2022-05-01,7451.6494140625,3642.17333984375,2504.8154296875,3978.85888671875,3680.27392578125,3000.0,4030.705078125,5529.4453125,3873.182861328125,7177.3603515625
2022-05-02,7451.6494140625,3642.17333984375,2504.8154296875,3978.85888671875,3680.27392578125,3000.0,4030.705078125,5529.4453125,3873.182861328125,7177.3603515625
2022-05-03,7451.6494140625,3642.17333984375,2504.8154296875,3978.85888671875,3680.27392578125,3000.0,4030.705078125,5529.4453125,3873.182861328125,7177.3603515625
2022-05-04,7451.6494140625,3642.17333984375,2504.8154296875,3978.85888671875,3680.27392578125,3000.0,4030.705078125,5529.4453125,3873.182861328125,7177.3603515625
2022-05-05,7451.6494140625,3642.17333984375,2504.8154296875,3978.85888671875,3680.27392578125,3000.0,4030.705078125,5529.4453125,3873.182861328125,7177.3603515625
2022-05-06,7451.6494140625,3642.17333984375,2504.8154296875,3978.85888671875,3680.27392578125,3000.0,4030.705078125,5529.4453125,3873.182861328125,7177.3603515625
2022-05-07,7451.6494140625,3642.17333984375,2504.8154296875,3978.85888671875,3680.27392578125,3000.0,4030.705078125,5529.4453125,3873.182861328125,7177.3603515625
2022-05-08,7451.6494140625,3642.17333984375,2504.8154296875,3978.85888671875,3680.27392578125,3000.0,4030.705078125,5529.4453125,3873.182861328125,7177.3603515625
2022-05-09,6970.15869140625,4059.95166015625,2498.58447265625,3701.07421875,3423.271728515625,2900.0,3760.246337890625,5281.4775390625,3705.240478515625,6965.5693359375
2022-05-10,6901.3740234375,3856.418701171875,2486.122802734375,3701.07421875,3330.750732421875,2750.0,3786.420166015625,5244.0205078125,3736.729736328125,7506.81298828125
2022-05-11,7016.0146484375,3976.39599609375,2473.660888671875,3668.39306640625,3289.63037109375,2775.0,3777.695556640625,5169.1064453125,3684.24755859375,7812.73291015625
2022-05-12,6672.0927734375,3813.569580078125,2461.199462890625,3529.5009765625,3238.22998046875,2775.0,3751.52197265625,5131.64892578125,3442.829345703125,7553.87744140625
2022-05-13,6717.94921875,3873.558349609375,2467.43017578125,3472.309814453125,3207.3896484375,2750.0,3716.6240234375,5337.66357421875,3463.822509765625,7695.0712890625
2022-05-14,6717.94921875,3873.558349609375,2467.43017578125,3472.309814453125,3207.3896484375,2750.0,3716.6240234375,5337.66357421875,3463.822509765625,7695.0712890625
2022-05-15,6717.94921875,3873.558349609375,2467.43017578125,3472.309814453125,3207.3896484375,2750.0,3716.6240234375,5337.66357421875,3463.822509765625,7695.0712890625
2022-05-16,6717.94921875,3873.558349609375,2467.43017578125,3472.309814453125,3207.3896484375,2750.0,3716.6240234375,5337.66357421875,3463.822509765625,7695.0712890625
2022-05-17,6786.73291015625,3942.11669921875,2461.199462890625,3635.71240234375,3227.94970703125,2885.0,3646.82861328125,5244.0205078125,3547.7939453125,7365.61865234375
2022-05-18,6947.23046875,3942.11669921875,2479.891845703125,3635.71240234375,3248.510009765625,3300.0,3707.89990234375,5318.9345703125,3673.7509765625,7624.474609375
2022-05-19,6832.58984375,3894.982666015625,2467.43017578125,3627.54248046875,3248.510009765625,3960.0,3673.001708984375,5244.0205078125,3642.26171875,7506.81298828125
2022-05-20,6786.73291015625,3980.681396484375,2467.43017578125,3619.37255859375,3289.63037109375,4130.0,3638.10400390625,5337.66357421875,3684.24755859375,7577.40966796875
2022-05-21,6786.73291015625,3980.681396484375,2467.43017578125,3619.37255859375,3289.63037109375,4130.0,3638.10400390625,5337.66357421875,3684.24755859375,7577.40966796875
2022-05-22,6786.73291015625,3980.681396484375,2467.43017578125,3619.37255859375,3289.63037109375,4130.0,3638.10400390625,5337.66357421875,3684.24755859375,7577.40966796875
2022-05-23,6763.80517578125,4479.873046875,2461.199462890625,3537.671142578125,3238.22998046875,3842.5,3585.757080078125,5206.56298828125,3715.73681640625,7506.81298828125
2022-05-24,6740.87744140625,4437.02392578125,2467.43017578125,3643.8828125,3258.790283203125,3575.0,3620.655029296875,5356.392578125,3810.204833984375,7671.5390625
2022-05-25,6763.80517578125,4524.86474609375,2479.891845703125,3554.010986328125,3227.94970703125,3575.0,3664.277587890625,5318.9345703125,3747.22607421875,7765.66845703125
2022-05-26,6763.80517578125,4524.86474609375,2479.891845703125,3554.010986328125,3227.94970703125,3575.0,3664.277587890625,5318.9345703125,3747.22607421875,7765.66845703125
2022-05-27,6947.23046875,4661.9814453125,2535.969970703125,3709.24365234375,3330.750732421875,3342.5,3751.52197265625,5412.57861328125,3862.686767578125,8118.6533203125
2022-05-28,6947.23046875,4661.9814453125,2535.969970703125,3709.24365234375,3330.750732421875,3342.5,3751.52197265625,5412.57861328125,3862.686767578125,8118.6533203125
2022-05-29,6947.23046875,4661.9814453125,2535.969970703125,3709.24365234375,3330.750732421875,3342.5,3751.52197265625,5412.57861328125,3862.686767578125,8118.6533203125
2022-05-30,6947.23046875,4928.7490234375,2560.893310546875,3619.37255859375,3371.87109375,3350.0,3707.89990234375,5431.30615234375,3862.686767578125,8048.05615234375
2022-05-31,7107.7275390625,5010.27392578125,2548.431640625,3782.775390625,3495.232177734375,3392.5,3760.246337890625,5506.2216796875,3852.1904296875,8071.5888671875
2022-06-01,7107.7275390625,5010.27392578125,2548.431640625,3782.775390625,3495.232177734375,3392.5,3760.246337890625,5506.2216796875,3852.1904296875,8071.5888671875
2022-06-02,6947.23046875,5047.54150390625,2567.124267578125,3660.22314453125,3371.87109375,3392.5,3742.79736328125,5487.49267578125,3715.73681640625,8048.05615234375
2022-06-03,6970.15869140625,5077.82275390625,2529.739013671875,3692.90380859375,3371.87109375,3620.0,3760.246337890625,5468.763671875,3757.72265625,8071.5888671875
2022-06-04,6970.15869140625,5077.82275390625,2529.739013671875,3692.90380859375,3371.87109375,3620.0,3760.246337890625,5468.763671875,3757.72265625,8071.5888671875
2022-06-05,6970.15869140625,5077.82275390625,2529.739013671875,3692.90380859375,3371.87109375,3620.0,3760.246337890625,5468.763671875,3757.72265625,8071.5888671875
2022-06-06,6832.58984375,5066.17578125,2511.04638671875,3619.37255859375,3351.31103515625,3822.5,3786.420166015625,5412.57861328125,3736.729736328125,8142.18505859375
2022-06-07,6763.80517578125,5066.17578125,2492.353759765625,3594.86181640625,3412.991455078125,3675.0,3707.89990234375,5393.849609375,3736.729736328125,8071.5888671875
2022-06-08,6970.15869140625,5119.75,2492.353759765625,3652.052978515625,3454.11181640625,3675.0,3707.86865234375,5375.12109375,3778.71533203125,8071.5888671875
2022-06-09,6878.4462890625,5487.775390625,2492.353759765625,3668.39306640625,3464.391845703125,3675.0,3662.650634765625,5393.849609375,3642.26171875,8118.6533203125
2022-06-10,6740.87744140625,6149.2900390625,2479.891845703125,3594.86181640625,3361.5908203125,3675.0,3635.52001953125,5187.83447265625,3484.815185546875,8000.99169921875
2022-06-11,6740.87744140625,6149.2900390625,2479.891845703125,3594.86181640625,3361.5908203125,3675.0,3635.52001953125,5187.83447265625,3484.815185546875,8000.99169921875
2022-06-12,6740.87744140625,6149.2900390625,2479.891845703125,3594.86181640625,3361.5908203125,3675.0,3635.52001953125,5187.83447265625,3484.815185546875,8000.99169921875
2022-06-13,6740.87744140625,6221.49755859375,2430.044677734375,3545.84130859375,3330.750732421875,3675.0,3689.781494140625,5262.7490234375,3463.822509765625,8095.12060546875
2022-06-14,6786.73291015625,6221.49755859375,2380.19775390625,3562.181396484375,3371.87109375,3675.0,3716.912109375,5225.2919921875,3474.319091796875,8142.18505859375
2022-06-15,6717.94921875,5860.45947265625,2442.506591796875,3635.71240234375,3412.991455078125,3675.0,3671.6943359375,5019.2763671875,3474.319091796875,8095.12060546875
2022-06-16,6947.23046875,5997.88671875,2398.890380859375,3619.37255859375,3443.831787109375,3675.0,3653.60693359375,5131.64892578125,3463.822509765625,8165.7177734375
2022-06-17,6878.4462890625,6039.81396484375,2373.966796875,3570.3515625,3320.470703125,3675.0,3725.955810546875,5206.56298828125,3432.3330078125,8048.05615234375
2022-06-18,6878.4462890625,6039.81396484375,2373.966796875,3570.3515625,3320.470703125,3675.0,3725.955810546875,5206.56298828125,3432.3330078125,8048.05615234375
2022-06-19,6878.4462890625,6039.81396484375,2373.966796875,3570.3515625,3320.470703125,3675.0,3725.955810546875,5206.56298828125,3432.3330078125,8048.05615234375
2022-06-20,6993.08642578125,5907.04541015625,2336.58154296875,3594.86181640625,3392.431396484375,3675.0,3653.60693359375,5187.83447265625,3411.34033203125,8448.10546875
2022-06-21,7016.0146484375,5983.9111328125,2373.966796875,3578.521728515625,3392.431396484375,3675.0,3716.912109375,5131.64892578125,3547.7939453125,8612.83203125
2022-06-22,6878.4462890625,5967.6064453125,2367.73583984375,3529.5009765625,3351.31103515625,3675.0,3662.650634765625,5094.19140625,3421.836669921875,8683.4287109375
2022-06-23,6901.3740234375,5962.947265625,2355.274169921875,3521.330810546875,3351.31103515625,3675.0,3762.130126953125,5150.37646484375,3421.836669921875,8777.55859375
2022-06-24,6855.51708984375,5981.58154296875,2355.274169921875,3545.84130859375,3412.991455078125,3505.0,3753.08642578125,5000.54833984375,3421.836669921875,8871.6875
2022-06-25,6855.51708984375,5981.58154296875,2355.274169921875,3545.84130859375,3412.991455078125,3505.0,3753.08642578125,5000.54833984375,3421.836669921875,8871.6875
2022-06-26,6855.51708984375,5981.58154296875,2355.274169921875,3545.84130859375,3412.991455078125,3505.0,3753.08642578125,5000.54833984375,3421.836669921875,8871.6875
2022-06-27,6740.87744140625,6046.80126953125,2355.274169921875,3496.8203125,3382.151123046875,3505.0,3680.73779296875,4981.8193359375,3379.850830078125,8942.28515625
2022-06-28,6695.02099609375,6608.1572265625,2355.274169921875,3513.160400390625,3341.031005859375,3505.0,3644.563720703125,5019.2763671875,3390.347412109375,8942.28515625
2022-06-29,6672.0927734375,6987.82958984375,2286.734375,3415.11865234375,3269.070068359375,3505.0,3653.60693359375,4869.44775390625,3369.3544921875,8895.220703125
2022-06-30,6649.16455078125,7262.68408203125,2243.1181640625,3390.6083984375,3258.790283203125,3505.0,3617.432861328125,4963.0908203125,3295.87939453125,8989.349609375
2022-07-01,6649.16455078125,7341.87890625,2180.809326171875,3382.4384765625,3125.14892578125,3505.0,3635.52001953125,4888.17578125,3295.87939453125,8801.0908203125
2022-07-02,6649.16455078125,7341.87890625,2180.809326171875,3382.4384765625,3125.14892578125,3505.0,3635.52001953125,4888.17578125,3295.87939453125,8801.0908203125
2022-07-03,6649.16455078125,7341.87890625,2180.809326171875,3382.4384765625,3125.14892578125,3505.0,3635.52001953125,4888.17578125,3295.87939453125,8801.0908203125
2022-07-04,6465.73876953125,7407.0986328125,2180.809326171875,3300.73681640625,3042.907958984375,3505.0,3608.38916015625,4869.44775390625,3211.908203125,8683.4287109375
2022-07-05,6649.16455078125,7453.68505859375,2155.8857421875,3341.587646484375,3145.708984375,3505.0,3608.38916015625,4738.3466796875,3253.893798828125,8636.36328125
2022-07-06,6695.02099609375,7115.939453125,2137.193359375,3333.41748046875,3094.30859375,3505.0,3635.52001953125,4551.060546875,3211.908203125,8895.220703125
2022-07-07,6511.595703125,6824.77978515625,2168.34765625,3308.906982421875,3053.18798828125,3505.0,3653.60693359375,4457.41748046875,3190.915283203125,8918.751953125
2022-07-08,6557.4521484375,6563.90087890625,2174.57861328125,3431.458984375,3073.74853515625,3505.0,3626.476318359375,4476.14599609375,3190.915283203125,8871.6875
2022-07-09,6557.4521484375,6563.90087890625,2174.57861328125,3431.458984375,3073.74853515625,3505.0,3626.476318359375,4476.14599609375,3190.915283203125,8871.6875
2022-07-10,6557.4521484375,6563.90087890625,2174.57861328125,3431.458984375,3073.74853515625,3505.0,3626.476318359375,4476.14599609375,3190.915283203125,8871.6875
2022-07-11,6534.5244140625,6754.9013671875,2174.57861328125,3366.09814453125,3073.74853515625,3505.0,3653.60693359375,4532.33203125,3148.929443359375,8895.220703125
2022-07-12,6580.3798828125,6708.31640625,2255.580078125,3357.927978515625,3053.18798828125,3505.0,3626.476318359375,4569.78955078125,3127.9365234375,8777.55859375
2022-07-13,6419.88330078125,6615.14501953125,2292.96533203125,3317.077392578125,2991.5078125,3260.0,3563.171142578125,4363.77392578125,3033.46875,8754.0263671875
2022-07-14,6442.81103515625,6740.92578125,2361.505126953125,3325.247314453125,2991.5078125,3260.0,3635.52001953125,4569.78955078125,3054.46142578125,8706.9619140625
2022-07-15,6419.88330078125,6626.79150390625,2380.19775390625,3357.927978515625,2950.38720703125,3260.0,3753.08642578125,4457.41748046875,3054.46142578125,8801.0908203125
2022-07-16,6419.88330078125,6626.79150390625,2380.19775390625,3357.927978515625,2950.38720703125,3260.0,3753.08642578125,4457.41748046875,3054.46142578125,8801.0908203125
2022-07-17,6419.88330078125,6626.79150390625,2380.19775390625,3357.927978515625,2950.38720703125,3260.0,3753.08642578125,4457.41748046875,3054.46142578125,8801.0908203125
2022-07-18,6557.4521484375,6163.26513671875,2392.65966796875,3382.4384765625,3022.347900390625,3260.0,3789.260986328125,4513.60302734375,3075.454345703125,8942.28515625
2022-07-19,6580.3798828125,6163.26513671875,2367.73583984375,3357.927978515625,3053.18798828125,3260.0,3762.130126953125,4551.060546875,3064.9580078125,8895.220703125
2022-07-20,6786.73291015625,6170.25390625,2392.65966796875,3513.160400390625,3248.510009765625,3260.0,3807.347900390625,4700.89013671875,3222.404541015625,8895.220703125
2022-07-21,6786.73291015625,6170.25390625,2417.5830078125,3521.330810546875,3248.510009765625,3260.0,3852.56591796875,4625.97509765625,3243.397216796875,8942.28515625
2022-07-22,6717.94921875,6158.60693359375,2405.121337890625,3488.650146484375,3227.94970703125,3260.0,3825.43505859375,4551.060546875,3232.90087890625,8848.15625
2022-07-23,6717.94921875,6158.60693359375,2405.121337890625,3488.650146484375,3227.94970703125,3260.0,3825.43505859375,4551.060546875,3232.90087890625,8848.15625
2022-07-24,6717.94921875,6158.60693359375,2405.121337890625,3488.650146484375,3227.94970703125,3260.0,3825.43505859375,4551.060546875,3232.90087890625,8848.15625
2022-07-25,6695.02099609375,6165.5947265625,2380.19775390625,3472.309814453125,3197.109619140625,3260.0,3834.478759765625,4551.060546875,3190.915283203125,8895.220703125
2022-07-26,6695.02099609375,6153.9482421875,2330.3505859375,3537.671142578125,3289.63037109375,3260.0,3843.5224609375,4569.78955078125,3222.404541015625,8824.623046875
2022-07-27,6717.94921875,6235.47314453125,2330.3505859375,3529.5009765625,3330.750732421875,3260.0,3888.739990234375,4569.78955078125,3264.390380859375,8730.494140625
2022-07-28,6740.87744140625,6335.6318359375,2330.3505859375,3562.181396484375,3310.1904296875,3300.0,3834.478759765625,4532.33203125,3285.383056640625,8448.10546875
2022-07-29,6740.87744140625,6333.302734375,2367.73583984375,3562.181396484375,3402.71142578125,3300.0,3825.43505859375,4738.3466796875,3295.87939453125,8306.9111328125
2022-07-30,6740.87744140625,6333.302734375,2367.73583984375,3562.181396484375,3402.71142578125,3300.0,3825.43505859375,4738.3466796875,3295.87939453125,8306.9111328125
2022-07-31,6740.87744140625,6333.302734375,2367.73583984375,3562.181396484375,3402.71142578125,3300.0,3825.43505859375,4738.3466796875,3295.87939453125,8306.9111328125
2022-08-01,6878.4462890625,6344.94921875,2330.3505859375,3562.181396484375,3279.350341796875,3300.0,3888.739990234375,4850.71923828125,3337.865234375,8377.5087890625
2022-08-02,6970.15869140625,6251.77783203125,2305.42724609375,3594.86181640625,3361.5908203125,3300.0,4024.39404296875,4850.71923828125,3390.347412109375,8657.2412109375
2022-08-03,6993.08642578125,6242.46044921875,2311.657958984375,3578.521728515625,3392.431396484375,3300.0,4069.612060546875,4944.3623046875,3411.34033203125,8488.4365234375
2022-08-04,7153.58349609375,6149.2900390625,2330.3505859375,3562.181396484375,3392.431396484375,3300.0,4114.82958984375,4944.3623046875,3358.85791015625,8609.0107421875
2022-08-05,7222.3681640625,6158.60693359375,2305.42724609375,3562.181396484375,3392.431396484375,3300.0,4205.265625,4963.0908203125,3463.822509765625,8488.4365234375
2022-08-06,7222.3681640625,6158.60693359375,2305.42724609375,3562.181396484375,3392.431396484375,3300.0,4205.265625,4963.0908203125,3463.822509765625,8488.4365234375
2022-08-07,7222.3681640625,6158.60693359375,2305.42724609375,3562.181396484375,3392.431396484375,3300.0,4205.265625,4963.0908203125,3463.822509765625,8488.4365234375
2022-08-08,7222.3681640625,6195.87548828125,2299.1962890625,3570.3515625,3433.5517578125,3300.0,4250.4833984375,5019.2763671875,3463.822509765625,8488.4365234375
2022-08-09,7245.29638671875,6195.87548828125,2292.96533203125,3603.032470703125,3484.952392578125,3300.0,4196.2216796875,5056.73388671875,3547.7939453125,8416.0927734375
2022-08-10,7245.29638671875,6158.60693359375,2317.888916015625,3521.330810546875,3536.3525390625,3300.0,4123.87353515625,5131.64892578125,3558.290283203125,8416.0927734375
2022-08-11,7291.15283203125,6158.60693359375,2305.42724609375,3554.010986328125,3505.512451171875,3300.0,4132.9169921875,5206.56298828125,3579.283203125,8560.7822265625
2022-08-12,7268.22509765625,6158.60693359375,2280.503662109375,3529.5009765625,3484.952392578125,3300.0,4114.82958984375,5206.56298828125,3579.283203125,8367.8623046875
2022-08-13,7268.22509765625,6158.60693359375,2280.503662109375,3529.5009765625,3484.952392578125,3300.0,4114.82958984375,5206.56298828125,3579.283203125,8367.8623046875
2022-08-14,7268.22509765625,6158.60693359375,2280.503662109375,3529.5009765625,3484.952392578125,3300.0,4114.82958984375,5206.56298828125,3579.283203125,8367.8623046875
2022-08-15,7291.15283203125,6151.61962890625,2292.96533203125,3513.160400390625,3474.672119140625,3320.0,4024.39404296875,5150.37646484375,3589.779541015625,8560.7822265625
2022-08-16,7314.0810546875,6130.65576171875,2268.041748046875,3496.8203125,3505.512451171875,3287.5,3988.219482421875,5225.2919921875,3600.276123046875,8440.2080078125
2022-08-17,7314.0810546875,6130.65576171875,2268.041748046875,3496.8203125,3505.512451171875,3287.5,3988.219482421875,5225.2919921875,3600.276123046875,8440.2080078125
2022-08-18,7337.0087890625,6130.65576171875,2268.041748046875,3537.671142578125,3536.3525390625,3287.5,4114.82958984375,5225.2919921875,3631.765380859375,8464.322265625
